Timestamp,rain,Tmax,Tmin,wdsp,Rhmean,solar_rad,bp_discharge
12/15/2017,0.0,6.7,2.0,14.5,79.5,241.9365382,0.903
12/16/2017,0.0,7.8,1.9,6.6,86.70833333,305.8823606,0.778
12/17/2017,0.2,11.7,6.3,8.4,98.25,377.8618424,0.75
12/18/2017,1.0,8.4,4.2,2.8,99.04166667,381.6125123,0.7
12/19/2017,1.6,11.1,8.3,7.1,100.0,386.5382368,0.668
12/20/2017,0.8,12.1,10.4,8.6,100.0,385.8011909,0.633
12/21/2017,1.4,11.4,9.1,9.2,100.0,386.3984087,0.598
12/22/2017,0.1,11.1,8.6,6.3,97.83333333,376.5113558,0.577
12/23/2017,0.3,11.1,6.3,7.4,100.0,384.5500514,0.537
12/24/2017,1.4,10.9,9.3,16.4,97.70833333,377.8396263,0.522
12/25/2017,11.9,10.1,0.7,11.8,97.83333333,392.2925599,0.895
12/26/2017,19.9,4.0,0.1,12.2,95.29166667,395.4391258,1.598
12/27/2017,0.0,4.9,1.2,11.4,83.91666667,262.7679105,1.243
12/28/2017,5.5,6.5,0.4,4.2,93.16666667,365.1055128,1.055
12/29/2017,17.0,12.3,3.0,12.2,89.45833333,367.557321,1.982
12/30/2017,4.8,12.1,6.8,15.6,87.70833333,344.125274,1.584
12/31/2017,7.2,10.8,3.2,13.1,87.79166667,299.8031957,1.589
1/1/2018,3.1,8.7,2.7,12.0,86.625,307.621592,1.597
1/2/2018,15.0,12.3,4.4,16.0,91.875,370.5651056,1.743
1/3/2018,2.5,8.8,4.6,17.2,80.54166667,294.9607519,1.685
1/4/2018,9.6,12.0,3.2,14.2,87.125,345.3671889,1.618
1/5/2018,1.2,6.5,1.8,6.6,91.04166667,330.3822992,1.593
1/6/2018,1.3,5.6,1.0,10.8,88.45833333,276.44004,1.301
1/7/2018,0.0,4.6,-0.5,10.8,84.25,254.5213997,1.168
1/8/2018,0.5,6.6,-0.5,10.5,92.125,353.4855484,1.085
1/9/2018,6.5,8.6,1.6,14.7,96.83333333,378.5006977,1.239
1/10/2018,17.1,7.9,1.1,7.0,98.79166667,400.3452967,2.104
1/11/2018,0.2,6.8,2.0,6.8,98.95833333,378.7631371,1.817
1/12/2018,28.8,8.9,6.1,20.4,96.125,407.9190165,2.442
1/13/2018,7.1,8.9,4.4,9.1,96.45833333,378.1435484,5.185
1/14/2018,2.5,9.9,3.1,9.7,99.25,382.7822154,2.455
1/15/2018,3.2,10.0,5.2,15.0,89.83333333,348.5204599,2.328
1/16/2018,9.7,5.9,0.2,17.3,86.41666667,304.572947,2.108
1/17/2018,6.0,10.9,1.0,16.5,86.08333333,337.1460718,2.206
1/22/2018,2.0,10.3,6.6,8.5,90.70833333,350.6350261,1.349
1/23/2018,2.6,11.4,8.9,18.9,96.25,372.4241435,1.356
1/24/2018,7.3,10.9,3.2,16.7,87.66666667,334.9573177,1.496
1/25/2018,2.0,7.8,3.3,13.4,88.0,311.3623025,1.285
1/26/2018,4.5,8.1,4.3,8.5,91.79166667,357.345695,1.149
1/27/2018,2.4,13.1,8.0,10.6,95.91666667,370.8213953,1.282
1/28/2018,1.4,11.5,9.4,13.5,96.54166667,372.1709242,1.079
1/29/2018,2.6,10.8,4.1,10.9,84.375,327.3195485,1.084
1/30/2018,2.0,7.8,2.1,4.6,91.125,351.747381,0.98
1/31/2018,4.9,8.0,1.6,16.5,84.79166667,321.6164694,1.075
2/1/2018,0.0,7.0,2.6,14.0,77.70833333,208.0553232,0.986
2/2/2018,1.5,6.5,1.4,9.0,82.70833333,301.4507892,0.854
2/3/2018,1.7,6.0,2.2,13.7,83.70833333,239.4019904,0.814
2/4/2018,0.1,6.9,1.8,8.9,84.41666667,232.5870305,0.736
2/5/2018,2.7,4.9,0.0,3.9,79.70833333,291.9550173,0.696
2/6/2018,0.3,4.1,0.1,12.8,81.41666667,313.5951829,0.699
2/7/2018,0.5,6.9,0.1,6.8,91.95833333,353.0162959,0.629
2/8/2018,2.0,9.2,1.3,9.0,95.79166667,369.1626333,0.608
2/9/2018,1.0,5.3,-0.2,9.4,87.75,300.1377921,0.57
2/10/2018,3.8,11.7,3.7,15.8,90.54166667,351.8247104,0.579
2/11/2018,2.7,4.0,-2.4,11.4,90.875,331.2632332,0.597
2/12/2018,6.5,6.3,-2.2,13.0,91.91666667,339.2758134,0.618
2/13/2018,0.3,5.9,0.3,10.6,82.91666667,292.1455832,0.906
2/14/2018,14.6,10.1,2.8,13.7,92.29166667,371.924793,0.909
2/15/2018,0.4,6.2,-0.7,11.8,82.08333333,280.8178451,0.754
2/16/2018,4.2,8.0,0.1,8.5,92.125,337.5552306,0.725
2/17/2018,0.6,8.1,1.0,5.2,96.75,371.0737322,0.798
2/18/2018,1.8,11.5,6.3,4.2,99.125,381.9735,0.74
2/19/2018,0.4,13.4,5.9,9.6,93.04166667,357.5461975,0.695
2/20/2018,0.0,9.3,3.3,7.7,80.625,284.3294163,0.644
2/21/2018,0.0,8.2,1.2,5.5,86.95833333,279.2908788,0.612
2/22/2018,0.0,7.8,2.8,9.2,85.91666667,259.8032148,0.586
2/23/2018,0.1,6.1,3.8,17.3,76.83333333,233.434409,0.559
2/24/2018,0.0,5.9,3.7,14.1,75.04166667,165.8286458,0.521
2/25/2018,0.0,5.8,3.0,13.6,78.54166667,167.5323975,0.493
2/26/2018,0.0,4.2,0.5,14.8,71.91666667,148.7032555,0.464
2/27/2018,0.0,4.3,-2.4,13.1,69.0,251.8280456,0.44
2/28/2018,3.5,-1.1,-5.1,15.0,87.29166667,319.4066407,0.431
3/1/2018,3.6,-1.8,-7.0,16.2,85.75,304.8232805,0.422
3/2/2018,27.3,-0.4,-2.3,14.3,99.5,419.7389449,0.43
3/3/2018,25.3,3.3,-1.1,12.8,99.33333333,415.8193287,0.694
3/4/2018,6.8,2.8,1.0,13.0,98.83333333,386.7464536,1.572
3/5/2018,0.1,5.2,1.4,4.5,96.70833333,370.4171463,0.991
3/6/2018,0.0,7.9,-0.5,4.2,91.41666667,350.4871947,0.794
3/7/2018,6.4,7.0,-0.5,7.6,87.5,323.5977163,0.749
3/8/2018,0.0,10.3,-1.1,8.0,81.45833333,295.5371745,0.752
3/9/2018,8.3,6.7,1.4,12.4,94.16666667,370.9758277,0.708
3/10/2018,8.3,11.0,5.8,13.1,97.0,382.2777361,1.162
3/11/2018,9.9,10.4,6.9,10.0,95.91666667,380.3847763,0.909
3/12/2018,0.5,9.8,3.0,10.3,90.08333333,346.4028655,0.958
3/13/2018,1.7,9.2,1.4,12.5,90.875,340.4496714,0.805
3/14/2018,24.7,9.3,7.7,23.8,99.0,414.640075,4.219
3/15/2018,1.9,9.6,3.1,11.8,97.41666667,375.4361519,2.034
3/16/2018,0.4,10.0,3.0,9.3,95.45833333,366.3150414,1.723
3/17/2018,0.0,6.3,-2.1,13.9,87.625,336.3355346,1.464
3/18/2018,0.7,1.0,-2.9,15.5,84.83333333,290.1637805,1.283
3/19/2018,0.0,4.7,-0.5,11.8,72.0,159.1557384,1.122
3/20/2018,0.0,8.2,-1.8,6.0,75.5,208.7106941,0.982
3/21/2018,0.0,10.3,0.3,6.3,80.75,268.0345267,0.891
3/22/2018,12.8,8.9,5.2,13.4,94.08333333,377.0672574,0.896
3/23/2018,13.1,7.7,3.3,12.8,91.08333333,335.0015143,1.017
3/24/2018,0.0,10.4,3.0,10.5,76.125,269.0909933,1.104
3/25/2018,0.0,10.6,2.6,6.0,81.29166667,269.9593871,0.8
3/26/2018,7.2,10.3,3.0,6.5,95.75,375.8589412,0.82
3/27/2018,0.9,10.4,4.2,11.3,82.54166667,318.8905113,0.794
3/28/2018,0.2,8.9,1.1,8.6,81.5,262.6247315,0.697
3/29/2018,3.1,8.3,1.3,4.6,84.45833333,309.4491357,0.727
3/30/2018,1.7,7.0,0.5,7.5,87.20833333,317.6335444,0.784
3/31/2018,0.0,9.0,1.3,8.1,77.5,265.5999161,0.66
4/1/2018,17.4,5.5,2.4,15.8,90.04166667,346.7032192,0.995
4/2/2018,4.0,10.2,3.3,9.0,99.70833333,386.788936,1.311
4/3/2018,6.5,10.6,6.2,9.1,94.91666667,372.1975025,1.178
4/4/2018,2.8,9.3,1.9,14.7,78.04166667,303.8216235,1.003
4/5/2018,13.2,9.2,0.8,17.2,85.91666667,345.5359657,1.03
4/6/2018,16.7,10.9,7.4,17.5,96.08333333,390.8273505,4.004
4/7/2018,0.1,12.2,7.7,5.3,94.625,363.491365,1.83
4/8/2018,15.4,10.1,6.5,5.1,98.04166667,396.5318186,1.906
4/9/2018,3.1,10.3,5.8,6.9,95.16666667,358.2588528,1.629
4/10/2018,5.1,11.2,5.9,11.4,96.08333333,364.0747482,1.49
4/11/2018,1.4,10.1,6.0,6.0,93.54166667,360.7751797,1.277
4/12/2018,0.4,8.9,6.8,7.0,96.5,370.733321,1.149
4/13/2018,1.2,11.7,6.8,5.1,90.95833333,350.9905898,1.023
4/14/2018,1.4,10.7,7.3,15.1,98.33333333,378.8748369,0.925
4/15/2018,10.0,10.4,7.2,17.8,98.83333333,392.049988,1.271
4/16/2018,31.0,10.1,5.0,17.9,95.75,412.4967831,2.296
4/17/2018,6.5,12.6,9.3,18.0,95.95833333,376.6646521,4.17
4/18/2018,3.1,12.1,9.4,14.6,99.16666667,384.4646217,2.013
4/19/2018,1.5,15.0,7.1,7.7,93.54166667,361.0618568,1.732
4/20/2018,0.2,14.9,5.5,5.6,90.0,346.1512522,1.461
4/21/2018,0.3,15.3,5.6,6.2,79.875,282.46207,1.283
4/22/2018,2.6,13.4,6.8,10.3,82.25,319.9432442,1.196
4/23/2018,0.2,15.1,6.8,11.1,88.125,339.3289037,1.016
4/24/2018,12.7,11.6,4.9,8.0,91.95833333,368.9228705,1.291
4/25/2018,1.7,11.3,4.0,12.0,83.33333333,295.4872976,0.994
4/26/2018,4.1,11.7,2.8,7.2,81.54166667,274.7297771,0.858
4/27/2018,9.4,10.3,4.8,9.5,87.0,325.9899984,1.006
4/28/2018,1.9,11.7,4.1,5.9,79.375,228.0813155,1.138
4/29/2018,6.7,12.5,2.3,5.3,81.625,294.5521169,1.165
4/30/2018,0.1,12.8,2.5,6.4,77.58333333,258.26838,0.989
5/1/2018,10.6,11.6,2.5,11.3,96.5,383.4577539,0.936
5/2/2018,0.2,12.3,5.2,12.4,74.95833333,257.8004101,0.911
5/3/2018,0.3,13.4,5.2,7.8,92.625,345.7786029,0.787
5/4/2018,0.0,14.2,7.3,4.9,93.91666667,350.3697051,0.73
5/5/2018,0.3,14.8,7.1,6.5,95.41666667,366.6978918,0.677
5/6/2018,0.2,13.9,6.7,5.0,96.41666667,370.2563951,0.637
5/7/2018,0.2,12.9,7.8,7.5,96.70833333,371.4944872,0.599
5/8/2018,2.2,14.6,6.1,10.6,81.04166667,314.9684517,0.57
5/9/2018,3.6,12.1,4.6,11.1,88.70833333,335.2375893,0.554
5/10/2018,0.4,13.1,3.2,10.8,77.83333333,259.4228768,0.507
5/11/2018,21.5,12.5,5.0,13.0,83.45833333,337.7499202,1.207
5/12/2018,7.0,12.1,3.7,4.8,81.58333333,277.8820383,0.753
5/13/2018,0.3,12.8,4.3,6.9,83.45833333,277.4988696,0.659
5/14/2018,0.9,15.1,9.3,4.8,93.75,361.5275442,0.577
5/15/2018,0.9,17.3,7.7,9.6,88.5,341.691673,0.54
5/16/2018,0.0,15.8,4.3,9.8,72.125,219.8762897,0.505
5/17/2018,0.0,13.6,8.1,7.6,85.625,293.2737648,0.483
5/18/2018,0.0,15.6,7.7,4.5,82.66666667,309.7726233,0.459
5/19/2018,0.0,14.8,7.1,9.1,89.79166667,345.4381201,0.439
5/20/2018,0.3,13.6,10.9,8.3,97.29166667,374.306674,0.429
5/21/2018,7.4,13.8,9.3,7.4,96.95833333,381.8633253,0.471
5/22/2018,0.0,17.8,5.7,8.2,71.625,218.5566729,0.425
5/23/2018,0.0,17.8,8.6,6.5,75.04166667,221.9402255,0.384
5/24/2018,0.4,20.3,9.3,6.3,74.75,221.5074959,0.368
5/25/2018,0.0,22.8,11.9,12.2,67.70833333,214.1928341,0.34
5/26/2018,6.8,19.7,12.4,10.2,80.70833333,244.5260998,0.328
5/27/2018,18.6,15.0,13.0,9.2,96.41666667,396.5245184,0.935
5/28/2018,0.1,20.9,13.1,4.0,87.75,338.832173,0.454
5/29/2018,0.0,23.6,13.5,5.8,83.33333333,295.1330814,0.379
5/30/2018,0.0,19.5,12.6,5.9,85.33333333,284.351684,0.342
5/31/2018,0.6,18.2,12.5,4.5,93.0,348.612239,0.318
6/1/2018,0.0,20.9,13.8,5.0,91.875,344.0723748,0.302
6/2/2018,0.1,16.3,11.6,6.1,93.54166667,360.2283315,0.289
6/3/2018,0.0,19.4,11.8,5.1,82.20833333,317.8532391,0.275
6/4/2018,0.0,23.2,12.8,6.7,76.45833333,240.8426968,0.262
6/5/2018,0.0,19.8,13.2,5.8,90.16666667,337.7865172,0.26
6/6/2018,0.0,19.7,12.8,4.0,84.45833333,307.8538726,0.258
6/7/2018,0.0,20.1,13.1,5.3,78.04166667,268.9017403,0.246
6/8/2018,0.0,20.3,12.9,5.6,76.58333333,206.7252938,0.239
6/9/2018,0.0,20.3,13.1,5.1,78.54166667,232.5488825,0.226
6/10/2018,0.0,18.7,12.3,10.0,78.5,239.5570004,0.218
6/11/2018,0.0,18.7,12.3,9.1,80.29166667,252.4039845,0.209
6/12/2018,0.0,18.4,11.7,7.8,73.25,197.9274008,0.195
6/13/2018,4.2,15.1,8.7,12.7,91.5,346.8233993,0.194
6/14/2018,0.2,18.4,9.9,14.9,71.875,271.2313146,0.19
6/15/2018,0.3,15.1,8.4,8.9,82.83333333,276.0569333,0.173
6/16/2018,2.2,16.6,10.2,11.2,80.20833333,312.4708645,0.174
6/17/2018,1.3,19.2,9.5,10.2,85.875,332.6700595,0.173
6/18/2018,0.0,19.7,8.5,8.6,89.41666667,334.4004964,0.157
6/19/2018,0.8,20.0,12.0,10.8,94.125,352.9183082,0.149
6/20/2018,1.3,16.5,9.2,13.3,78.58333333,296.5547944,0.144
6/21/2018,0.0,17.0,8.6,8.6,63.33333333,171.9066379,0.13
6/22/2018,0.0,17.8,7.4,5.9,70.5,178.6334616,0.123
6/23/2018,0.0,20.1,10.0,5.6,66.04166667,142.9034143,0.122
6/24/2018,0.0,20.8,10.8,5.1,60.5,159.6929013,0.118
6/25/2018,0.0,23.0,12.0,4.4,56.04166667,107.1237208,0.109
6/26/2018,0.0,23.1,15.3,6.8,63.91666667,134.6552065,0.102
6/27/2018,0.0,24.5,15.3,6.4,57.95833333,135.3838032,0.095
6/28/2018,0.0,25.1,14.8,6.1,52.625,88.24023711,0.092
6/29/2018,0.0,23.9,16.5,6.4,54.0,65.35817566,0.09
6/30/2018,0.0,23.6,13.8,6.2,61.91666667,114.0093825,0.087
7/1/2018,0.0,24.8,14.6,13.5,71.91666667,207.4544456,0.081
7/2/2018,0.0,26.7,12.8,10.7,64.45833333,175.3231489,0.076
7/3/2018,0.0,23.6,14.7,8.5,52.58333333,85.13337029,0.07
7/4/2018,0.1,23.6,13.7,6.5,69.45833333,206.8903727,0.067
7/5/2018,0.0,22.3,12.2,8.1,79.41666667,265.3620818,0.071
7/6/2018,0.7,21.3,14.3,5.7,79.125,249.8615441,0.064
7/7/2018,0.0,22.2,12.1,5.0,75.54166667,245.3852615,0.061
7/8/2018,0.0,25.0,15.6,6.9,70.375,197.1507037,0.059
7/9/2018,0.0,24.8,14.1,7.6,75.75,277.4817102,0.063
7/10/2018,0.0,23.5,14.0,4.9,79.45833333,282.0912285,0.05
7/11/2018,0.0,22.6,13.2,6.5,78.45833333,254.6679083,0.048
7/12/2018,0.0,22.9,15.3,6.3,67.54166667,195.4830754,0.046
7/13/2018,0.0,21.1,13.9,5.5,73.29166667,180.4423825,0.044
7/14/2018,0.0,22.6,12.4,8.2,75.04166667,229.514425,0.044
7/15/2018,3.0,18.1,14.0,7.8,93.45833333,353.5559687,0.054
7/16/2018,0.1,19.6,12.3,6.4,73.625,246.8476555,0.054
7/17/2018,1.1,20.2,12.3,5.8,77.04166667,243.6095275,0.044
7/18/2018,0.0,20.5,12.9,5.9,69.0,181.369383,0.042
7/19/2018,0.0,21.7,11.7,6.5,63.0,136.8902402,0.039
7/20/2018,0.0,22.5,11.8,7.7,80.58333333,245.7335061,0.037
7/21/2018,0.0,23.8,13.3,9.1,69.29166667,226.0612431,0.038
7/22/2018,0.0,26.6,15.7,5.5,79.625,274.7074681,0.041
7/23/2018,0.0,22.0,14.9,7.6,86.16666667,314.3714031,0.042
7/24/2018,0.0,21.6,11.4,6.0,70.20833333,202.3640964,0.037
7/25/2018,0.0,21.5,10.2,6.8,76.91666667,257.105,0.031
7/26/2018,8.2,21.1,13.7,10.9,88.625,332.2391046,0.058
7/27/2018,14.7,18.0,10.4,6.9,94.5,361.8290765,0.121
7/28/2018,2.1,18.3,8.5,10.7,76.91666667,282.9011247,0.154
7/29/2018,7.1,19.1,12.2,9.8,84.70833333,335.4724403,0.108
7/30/2018,2.2,18.1,10.0,8.6,80.58333333,296.1858071,0.073
7/31/2018,0.8,18.4,9.9,11.5,86.375,288.3072418,0.06
8/1/2018,6.9,17.2,13.5,11.5,98.79166667,389.3404685,0.068
8/2/2018,0.2,19.5,15.2,7.7,98.04166667,378.0334209,0.065
8/3/2018,0.1,23.6,14.7,7.3,83.58333333,323.7396222,0.056
8/4/2018,0.0,21.1,13.1,6.5,79.54166667,258.1134802,0.048
8/5/2018,0.0,20.7,12.8,5.1,80.25,237.5572508,0.049
8/6/2018,0.0,21.3,11.7,6.6,88.08333333,311.3116702,0.047
8/7/2018,0.0,18.1,10.5,7.3,74.66666667,257.5298425,0.047
8/8/2018,0.0,18.1,9.7,7.3,71.70833333,247.6268578,0.04
8/9/2018,0.0,17.9,7.0,6.3,74.04166667,240.1837388,0.038
8/10/2018,0.0,19.5,9.6,6.1,70.29166667,235.7668612,0.034
8/11/2018,8.5,17.9,9.6,8.3,97.625,386.4962296,0.043
8/12/2018,11.8,19.1,11.7,4.7,93.875,376.9862332,0.058
8/13/2018,0.0,20.0,13.2,8.3,83.20833333,294.8991574,0.047
8/14/2018,0.0,20.4,14.3,8.8,88.875,343.3829539,0.036
8/15/2018,4.1,19.0,12.1,12.8,94.75,370.0588861,0.037
8/16/2018,0.1,17.9,9.2,9.4,78.16666667,277.210044,0.035
8/17/2018,0.5,17.2,9.6,8.9,89.54166667,316.5592189,0.033
8/18/2018,0.9,21.8,14.6,12.3,94.75,366.5112176,0.036
8/19/2018,0.1,22.9,15.1,8.2,86.625,325.6169602,0.031
8/20/2018,0.0,21.4,15.5,5.9,86.5,315.7441295,0.027
8/21/2018,0.0,22.4,13.2,7.1,90.58333333,339.557434,0.026
8/22/2018,0.3,18.4,10.8,10.0,83.83333333,315.0190322,0.024
8/23/2018,0.3,16.1,8.6,11.1,76.20833333,270.6541577,0.028
8/24/2018,0.3,15.5,8.6,9.5,77.375,202.2107378,0.028
8/25/2018,2.1,16.2,7.3,5.7,74.54166667,229.2772701,0.034
8/26/2018,13.6,18.7,11.8,11.8,86.20833333,349.6539748,0.128
8/27/2018,0.0,18.3,9.9,7.7,75.04166667,190.1587444,0.047
8/28/2018,3.2,16.3,7.5,7.4,84.54166667,311.0847094,0.028
8/29/2018,0.1,16.8,9.1,7.9,75.16666667,266.9876448,0.033
8/30/2018,0.1,16.3,9.5,5.5,79.70833333,274.2817563,0.019
8/31/2018,5.8,16.0,12.5,9.3,98.20833333,385.5955511,0.024
9/1/2018,0.4,20.2,13.0,5.7,92.0,355.3713908,0.029
9/2/2018,4.8,19.7,12.0,8.8,96.375,377.2026217,0.026
9/3/2018,0.0,16.8,8.8,12.7,70.375,258.021918,0.02
9/4/2018,0.0,16.3,6.5,8.9,74.5,220.4876199,0.013
9/5/2018,0.0,17.4,8.9,7.1,78.95833333,240.7243596,0.012
9/6/2018,0.6,16.3,11.9,10.9,86.04166667,278.9431756,0.012
9/7/2018,1.1,17.6,10.5,6.6,88.29166667,332.1059229,0.012
9/8/2018,11.1,15.7,13.0,13.2,98.04166667,381.4846724,0.069
9/9/2018,1.0,18.2,9.2,9.0,79.04166667,307.0024559,0.04
9/10/2018,1.3,16.3,8.2,11.7,92.95833333,349.0037625,0.02
9/11/2018,4.5,16.7,9.9,6.9,85.25,324.7717768,0.026
9/12/2018,0.1,17.0,8.1,5.9,76.04166667,232.1726475,0.027
9/13/2018,0.0,15.2,8.0,8.0,84.83333333,282.4460191,0.015
9/14/2018,0.1,17.6,10.0,9.5,84.625,290.7052398,0.012
9/15/2018,2.5,16.2,10.5,10.8,92.75,360.3748543,0.012
9/16/2018,7.2,17.7,9.4,7.4,84.54166667,334.8128623,0.152
9/17/2018,12.5,17.1,9.3,13.1,98.70833333,396.7863652,0.086
9/18/2018,1.0,17.8,11.5,14.0,91.125,342.4953316,0.13
9/19/2018,2.3,14.7,9.4,15.8,83.04166667,305.1143543,0.081
9/20/2018,19.2,10.3,6.2,8.6,94.33333333,389.678586,0.162
9/21/2018,0.2,15.1,4.9,9.8,78.66666667,239.6522496,0.15
9/22/2018,6.8,10.5,7.3,7.9,90.91666667,348.1978458,0.123
9/23/2018,0.2,13.2,6.3,10.8,72.95833333,229.9546499,0.091
9/24/2018,0.0,13.2,4.9,4.4,74.625,188.6951456,0.058
9/25/2018,0.0,14.4,5.8,10.2,83.95833333,271.1173524,0.045
9/26/2018,0.0,18.5,9.2,5.9,89.83333333,336.3395936,0.044
9/27/2018,0.1,17.9,9.4,6.8,84.83333333,327.7808385,0.049
9/28/2018,0.0,13.9,6.3,8.0,72.125,194.7213504,0.044
9/29/2018,0.0,14.0,4.7,4.9,80.29166667,244.2498094,0.041
9/30/2018,0.4,13.0,7.5,9.3,75.16666667,267.1740063,0.038
10/1/2018,0.4,14.6,4.6,6.4,75.08333333,258.7858096,0.034
10/2/2018,0.0,18.1,11.4,10.6,86.79166667,307.0391429,0.034
10/3/2018,0.2,15.5,10.4,6.5,95.95833333,369.6167917,0.029
10/4/2018,2.8,14.9,11.4,7.7,97.83333333,380.1386382,0.042
10/5/2018,0.4,11.4,6.6,10.8,84.875,327.9429429,0.047
10/6/2018,0.0,11.9,5.0,9.0,74.91666667,214.8702745,0.029
10/7/2018,0.0,13.4,3.1,9.5,83.58333333,238.5774153,0.025
10/8/2018,0.3,13.9,11.6,15.5,89.66666667,307.9714476,0.023
10/9/2018,0.0,15.2,12.0,14.6,86.875,307.4391245,0.017
10/10/2018,0.0,16.9,12.2,16.8,93.04166667,348.4821591,0.016
10/11/2018,9.7,14.1,10.1,13.8,86.5,326.2876714,0.055
10/12/2018,18.3,13.9,10.4,13.9,92.0,379.7489239,0.466
10/13/2018,18.4,13.2,7.8,7.9,94.25,377.6313344,0.499
10/14/2018,0.0,12.3,5.6,4.1,73.91666667,199.3417669,0.387
10/15/2018,0.0,13.3,5.2,6.0,77.66666667,222.4980111,0.197
10/16/2018,1.4,15.5,7.0,8.2,89.20833333,325.7543713,0.142
10/17/2018,0.4,13.1,5.8,8.0,81.29166667,287.9806385,0.106
10/18/2018,0.1,12.5,4.6,5.3,81.66666667,248.423526,0.092
10/19/2018,0.0,13.8,8.1,5.1,90.70833333,310.6369588,0.082
10/20/2018,0.2,13.5,10.1,6.4,95.95833333,369.6309381,0.076
10/21/2018,0.6,13.2,5.8,11.8,86.08333333,332.6413424,0.076
10/22/2018,0.0,12.6,4.5,7.3,75.29166667,196.5185833,0.067
10/23/2018,0.0,15.3,6.5,10.0,82.20833333,235.1846201,0.063
10/24/2018,0.0,12.9,7.3,13.1,83.95833333,247.647118,0.06
10/25/2018,0.0,13.1,8.3,9.2,76.70833333,182.1459101,0.057
10/26/2018,0.3,9.2,4.0,13.5,74.91666667,208.4858865,0.056
10/27/2018,0.1,6.9,1.2,12.5,75.0,201.8945271,0.055
10/28/2018,0.0,8.7,0.3,9.0,74.95833333,189.2496611,0.057
10/29/2018,2.0,8.4,2.6,8.3,76.875,189.441092,0.06
10/30/2018,6.0,10.1,4.0,4.6,83.08333333,299.9538031,0.074
10/31/2018,0.4,11.2,3.7,4.5,83.125,260.7773034,0.076
11/1/2018,0.2,9.5,3.5,5.0,77.875,190.5343133,0.059
11/2/2018,5.1,12.5,2.6,8.7,86.20833333,318.9432232,0.06
11/3/2018,9.6,13.6,9.0,16.8,95.25,379.3933501,0.164
11/4/2018,12.2,11.4,6.9,6.4,90.25,333.2104031,0.227
11/5/2018,3.4,9.3,6.7,9.4,95.75,341.1924536,0.74
11/6/2018,21.3,12.6,6.1,10.5,91.41666667,340.8127059,0.874
11/7/2018,2.8,8.9,2.9,9.0,85.41666667,304.4343362,0.527
11/8/2018,2.3,10.3,4.0,6.6,88.5,296.4070997,0.384
11/9/2018,16.6,12.0,5.0,16.1,90.66666667,371.3937719,1.171
11/10/2018,4.2,10.3,3.6,6.2,91.33333333,326.5512227,0.838
11/11/2018,7.8,10.3,2.5,9.7,92.54166667,345.0893189,0.655
11/12/2018,5.6,10.0,5.1,11.0,91.04166667,317.8595785,0.705
11/13/2018,16.7,12.2,3.9,11.9,95.5,390.6588009,0.664
11/14/2018,9.7,12.3,11.7,18.3,99.83333333,397.7727023,1.57
11/15/2018,2.1,12.2,7.3,10.8,97.41666667,377.2130535,1.448
11/16/2018,0.2,11.6,8.6,13.5,98.375,378.5317535,1.026
11/17/2018,0.3,11.5,8.9,14.9,94.625,364.6929885,0.888
11/18/2018,0.0,10.3,6.9,16.2,82.45833333,221.7229958,0.787
11/19/2018,0.3,8.1,5.3,12.1,78.75,232.950187,0.705
11/20/2018,0.1,7.3,3.5,12.6,82.58333333,221.7875175,0.646
11/21/2018,2.9,6.4,1.7,6.6,88.75,280.2820983,0.602
11/22/2018,4.3,8.0,5.7,14.5,84.08333333,310.8278143,0.664
11/23/2018,20.3,10.1,6.4,12.0,96.54166667,401.3549664,1.239
11/24/2018,4.1,8.8,6.3,11.8,93.66666667,365.5885211,2.172
11/25/2018,0.6,6.9,4.1,8.4,90.08333333,308.875937,1.186
11/26/2018,1.9,8.9,5.3,10.0,89.25,307.6688842,1.03
11/27/2018,22.8,11.8,7.7,17.0,90.66666667,382.1307785,2.618
11/28/2018,7.7,13.0,8.2,20.8,95.0,375.7927159,2.604
11/29/2018,12.5,9.9,4.7,9.8,92.58333333,341.9224153,2.55
11/30/2018,3.9,9.1,4.2,8.8,85.16666667,323.4442061,2.051
12/1/2018,6.1,12.3,8.0,9.8,98.0,385.0162633,2.026
12/2/2018,1.0,12.6,8.9,13.8,93.375,340.4426242,1.757
12/3/2018,5.5,11.1,3.0,8.5,85.33333333,307.2976773,1.899
12/4/2018,24.6,8.6,2.4,8.9,88.45833333,375.7880251,1.991
12/5/2018,9.4,13.0,8.6,6.7,98.95833333,393.5959628,4.45
12/6/2018,8.0,12.9,10.4,13.3,97.20833333,385.0782528,2.419
12/7/2018,4.2,12.3,4.0,15.7,80.75,298.7101097,2.477
12/8/2018,4.3,11.5,6.7,16.8,81.70833333,311.4902869,1.919
12/9/2018,1.8,9.4,3.6,15.5,82.20833333,229.4189085,1.82
12/10/2018,0.6,10.4,5.6,6.5,93.875,361.9107362,1.505
12/11/2018,6.6,9.8,5.9,11.6,97.29166667,382.7947281,1.536
12/12/2018,6.3,9.1,3.1,13.1,90.54166667,326.4649766,1.53
12/13/2018,18.6,8.8,7.1,20.0,96.04166667,385.6359112,5.417
12/14/2018,16.1,10.4,7.1,15.1,97.29166667,397.5196264,4.304
12/15/2018,19.5,11.9,2.3,15.5,95.625,396.1170731,8.017
12/16/2018,5.8,7.8,1.8,6.5,91.54166667,329.2340354,4.465
12/17/2018,1.8,11.1,2.3,16.5,94.25,354.0160965,3.349
